6520	267811	45	-0.148032
6520	290409	46	-0.149182
6520	291508	47	-0.149552
6520	75921	48	-0.150904
6520	159311	49	-0.151937
6520	177729	50	-0.15204
9586	131300	1	1.8176
9586	123907	2	1.80219
9586	130975	3	1.7984
9586	289250	4	1.7979
9586	111907	5	1.79613
9586	117276	6	1.79269
9586	33670	7	1.79143
9586	26740	8	1.78913
9586	250184	9	1.78541
9586	338642	10	1.78396
9586	11247	11	1.78389
9586	268418	12	1.78374
9586	252895	13	1.78343
9586	292407	14	1.78305
9586	212071	15	1.78252
9586	185136	16	1.78197
9586	104710	17	1.78173
9586	114260	18	1.78137
9586	106266	19	1.7807
9586	83677	20	1.78061
9586	3722	21	1.78044
9586	239508	22	1.77867
9586	125725	23	1.77842
9586	91118	24	1.77748
9586	74731	25	1.77694
9586	103148	26	1.77682
9586	77815	27	1.77651
9586	70737	28	1.77486
9586	275280	29	1.77477
9586	215528	30	1.77476
9586	281064	31	1.77463
9586	212589	32	1.77333
9586	49496	33	1.77263
9586	187130	34	1.77236
9586	193628	35	1.77197
9586	71761	36	1.77157
9586	163839	37	1.77137
9586	156708	38	1.77096
9586	134923	39	1.77094
9586	110202	40	1.76873
9586	58542	41	1.76823
9586	167553	42	1.76772
9586	216373	43	1.76697
9586	82689	44	1.76695
9586	214807	45	1.76618
9586	233594	46	1.76565
9586	655	47	1.76565
9586	294697	48	1.76539
9586	14327	49	1.76508
9586	327820	50	1.76451
12818	197574	1	1.54546
12818	111779	2	1.54315
12818	301489	3	1.51338
12818	236079	4	1.49865
12818	261268	5	1.49774
12818	332113	6	1.49069
12818	185359	7	1.482
12818	228717	8	1.47742
12818	339956	9	1.47341
12818	118274	10	1.46954
12818	36291	11	1.46803
12818	29007	12	1.4671
12818	173324	13	1.46599
12818	59951	14	1.46391
12818	41760	15	1.45779
12818	87457	16	1.45678
12818	204019	17	1.45623
12818	325105	18	1.45565
12818	255140	19	1.45487
12818	284706	20	1.4542
12818	140067	21	1.45347
12818	119989	22	1.45313
12818	97507	23	1.45239
12818	235155	24	1.45236
12818	221136	25	1.45178
12818	229232	26	1.45148
12818	283938	27	1.44861
12818	220025	28	1.44574
12818	334367	29	1.44426
12818	100902	30	1.4421
12818	214034	31	1.44183
12818	314018	32	1.44082
12818	112167	33	1.44055
12818	227310	34	1.43984
12818	114547	35	1.43877
12818	178679	36	1.43832
12818	192793	37	1.43621
12818	143456	38	1.43528
12818	300913	39	1.43525
12818	179585	40	1.43495
12818	247100	41	1.43362
12818	280256	42	1.43341
12818	93683	43	1.43296
12818	113854	44	1.43249
12818	216959	45	1.43216
12818	232473	46	1.43135
12818	89857	47	1.43029
12818	223950	48	1.42991
12818	160538	49	1.42746
12818	237102	50	1.42736
16371	244345	1	1.99343
16371	35747	2	1.99056
16371	112211	3	1.98857
16371	31161	4	1.98795
16371	60384	5	1.98746
16371	263267	6	1.98664
16371	313950	7	1.98627
16371	254477	8	1.98605
16371	306022	9	1.98595
16371	84689	10	1.98571
16371	289160	11	1.98509
16371	133926	12	1.98476
16371	163439	13	1.98476
16371	5934	14	1.9843
16371	208111	15	1.984
16371	243802	16	1.98392
16371	255365	17	1.98384
16371	147025	18	1.98367
16371	105092	19	1.98357
16371	243716	20	1.98334
16371	108128	21	1.98297
16371	74260	22	1.98289
16371	266092	23	1.9828
16371	233975	24	1.98275
16371	282168	25	1.98271
16371	855	26	1.98268
16371	276753	27	1.98263
16371	153272	28	1.98256
16371	65215	29	1.98253
16371	108031	30	1.9825
16371	78673	31	1.98243
16371	53808	32	1.98234
16371	98836	33	1.98233
16371	235302	34	1.98229
16371	151712	35	1.98219
16371	121760	36	1.98216
16371	66158	37	1.98211
16371	223612	38	1.98204
16371	236426	39	1.98196
16371	108918	40	1.98179
16371	68029	41	1.98171
16371	248839	42	1.98167
16371	89009	43	1.98156
16371	154946	44	1.98144
16371	69400	45	1.98122
16371	175000	46	1.98118
16371	83555	47	1.98114
16371	171956	48	1.98111
16371	124199	49	1.98107
16371	269325	50	1.98106
19676	56018	1	1.89437
19676	190688	2	1.88055
19676	58518	3	1.87327
19676	40207	4	1.86987
19676	268586	5	1.86517
19676	154148	6	1.86438
19676	237844	7	1.86241
19676	197803	8	1.85847
19676	177692	9	1.85556
19676	41425	10	1.85398
19676	136426	11	1.85164
19676	286484	12	1.84867
19676	322909	13	1.84825
19676	219230	14	1.8461
19676	181645	15	1.84597
19676	200319	16	1.8442
19676	279365	17	1.84348
19676	295185	18	1.84313
19676	292990	19	1.84161
19676	105712	20	1.84083
19676	262235	21	1.83942
19676	101346	22	1.83936
19676	140807	23	1.83895
19676	91152	24	1.83877
19676	244602	25	1.83858
19676	137195	26	1.83836
19676	107011	27	1.83515
19676	109245	28	1.83444
19676	311529	29	1.83415
19676	156226	30	1.82909
19676	252920	31	1.82907
19676	143277	32	1.82732
19676	339648	33	1.82699
19676	157721	34	1.826
19676	101326	35	1.82467
19676	327182	36	1.82421
19676	215856	37	1.82388
19676	139799	38	1.8237
19676	105093	39	1.82348
19676	171352	40	1.82334
19676	122069	41	1.82281
19676	193476	42	1.81976
19676	43349	43	1.81894
19676	145526	44	1.81855
19676	334491	45	1.81745
19676	309172	46	1.81723
19676	237005	47	1.81541
19676	166075	48	1.81495
19676	190259	49	1.81457
19676	76868	50	1.81441
22417	73436	1	1.70061
22417	11417	2	1.69686
22417	202053	3	1.68572
22417	89386	4	1.6682
22417	188931	5	1.66232
22417	273808	6	1.65729
22417	277718	7	1.6562
22417	105519	8	1.65498
22417	191329	9	1.65231
22417	26622	10	1.65131
22417	251406	11	1.65059
22417	290246	12	1.64973
22417	104665	13	1.64845
22417	298496	14	1.64774
22417	281168	15	1.64391
22417	87601	16	1.6437
22417	156761	17	1.63538
22417	73325	18	1.63491
22417	333977	19	1.62694
22417	215353	20	1.62382
22417	149197	21	1.62292
22417	144573	22	1.62143
22417	179218	23	1.61426
22417	30391	24	1.61345
22417	240392	25	1.61088
22417	339314	26	1.6105
22417	175111	27	1.60911
22417	206230	28	1.60779
22417	302398	29	1.60765
22417	294976	30	1.60518
22417	69065	31	1.60511
22417	338576	32	1.60324
22417	251398	33	1.60277
22417	267142	34	1.60214
22417	336492	35	1.60098
22417	135763	36	1.59808
22417	121790	37	1.5955
22417	202016	38	1.59477
22417	25605	39	1.59415
22417	169076	40	1.59251
22417	249430	41	1.59167
22417	219740	42	1.59091
22417	304818	43	1.58833
22417	296381	44	1.58815
22417	78845	45	1.5873
22417	279658	46	1.58715
22417	130425	47	1.5854
22417	83410	48	1.58512
22417	277736	49	1.585
22417	263597	50	1.585
25710	10302	1	1.35613
25710	122083	2	1.3066
25710	202354	3	1.28887
25710	188080	4	1.28585
25710	192461	5	1.28164
25710	294698	6	1.27661
25710	191360	7	1.27355
25710	277798	8	1.27014
25710	248834	9	1.25306
25710	233477	10	1.25301
25710	283397	11	1.24923
25710	205256	12	1.24447
25710	14619	13	1.23566
25710	254875	14	1.23545
25710	294605	15	1.23144
25710	36665	16	1.23121
25710	151963	17	1.22702
25710	266827	18	1.22429
25710	111930	19	1.22265
25710	242406	20	1.22162
25710	297608	21	1.22013
25710	290582	22	1.21625
25710	214430	23	1.21395
25710	176687	24	1.21238
25710	127684	25	1.20253
25710	113034	26	1.20177
25710	263721	27	1.20099
25710	93686	28	1.19692
25710	276347	29	1.19686
25710	62323	30	1.19147
25710	121670	31	1.18636
25710	305270	32	1.18028
25710	94287	33	1.17902
25710	326431	34	1.17888
25710	287757	35	1.17643
25710	168071	36	1.17528
25710	161910	37	1.17344
25710	180990	38	1.17295
25710	76897	39	1.17263
25710	262389	40	1.1723
25710	110215	41	1.17003
25710	246682	42	1.16842
25710	59049	43	1.16789
25710	111052	44	1.16774
25710	9257	45	1.16726
25710	109553	46	1.1655
25710	127235	47	1.1651
25710	224328	48	1.16406
25710	19921	49	1.16262
25710	64560	50	1.16227
30408	200205	1	1.80378
30408	241651	2	1.78508
30408	175012	3	1.76015
30408	338121	4	1.76007
30408	241070	5	1.75663
30408	255049	6	1.75641
30408	248713	7	1.75565
30408	125286	8	1.75245
30408	229691	9	1.75012
30408	80789	10	1.7478
30408	288152	11	1.74527
30408	110383	12	1.74509
30408	143128	13	1.74462
30408	214831	14	1.74441
30408	18089	15	1.74373
30408	284688	16	1.74164
30408	84701	17	1.74157
30408	246470	18	1.7401
30408	57439	19	1.73884
30408	186564	20	1.73747
30408	250463	21	1.7348
30408	328423	22	1.73418
30408	216987	23	1.73323
30408	154841	24	1.7329
30408	43150	25	1.73018
30408	110939	26	1.72831
30408	25338	27	1.7281
30408	309533	28	1.72698
30408	175899	29	1.72693
30408	199581	30	1.72677
30408	253112	31	1.72584
30408	227917	32	1.72518
30408	108284	33	1.72439
30408	146149	34	1.72194
30408	26750	35	1.72128
30408	185225	36	1.71986
30408	130087	37	1.71812
30408	324620	38	1.71697
30408	163704	39	1.71504
30408	301914	40	1.71501
30408	265076	41	1.7144
30408	173411	42	1.71433
30408	130324	43	1.7143
30408	58561	44	1.71089
30408	173474	45	1.71032
30408	28172	46	1.7092
30408	167802	47	1.7089
30408	54624	48	1.70876
30408	284435	49	1.70868
30408	202888	50	1.70818
33861	187739	1	1.6656
33861	16693	2	1.65526
33861	206180	3	1.65449
33861	252214	4	1.65333
33861	99809	5	1.65231
33861	46784	6	1.64919
33861	249157	7	1.64461
33861	83172	8	1.64124
33861	131934	9	1.64024
33861	283452	10	1.63604
33861	182049	11	1.63341
33861	269790	12	1.62996
33861	256116	13	1.62846
33861	24345	14	1.62325
33861	37710	15	1.62095
33861	93191	16	1.61694
33861	280008	17	1.61486
33861	285673	18	1.61442
33861	208278	19	1.61267
33861	117691	20	1.6124
33861	130327	21	1.61126
33861	323810	22	1.61046
33861	127332	23	1.60702
33861	185729	24	1.60512
33861	70052	25	1.60476
33861	300037	26	1.60371
33861	128181	27	1.60363
33861	260404	28	1.60346
33861	112527	29	1.6033
33861	220157	30	1.60002
33861	137655	31	1.59354
33861	110979	32	1.59198
33861	8372	33	1.59107
33861	289835	34	1.58763
33861	226085	35	1.58583
33861	196234	36	1.58297
33861	242522	37	1.58041
33861	53724	38	1.57863
33861	297866	39	1.57857
33861	199505	40	1.57807
33861	138821	41	1.57645
33861	228919	42	1.5757
33861	282447	43	1.57508
33861	218628	44	1.57404
33861	31096	45	1.57402
33861	329969	46	1.57339
33861	27541	47	1.57322
33861	329225	48	1.56907
33861	318178	49	1.56795
33861	234337	50	1.56707
37733	244280	1	1.44001
37733	26539	2	1.43703
37733	261886	3	1.42531
37733	175539	4	1.39727
37733	76158	5	1.38592
37733	88899	6	1.37846
37733	52547	7	1.36247
37733	23067	8	1.34136
37733	276134	9	1.32691
37733	58156	10	1.32377
37733	122568	11	1.31385
37733	59850	12	1.30962
37733	88747	13	1.28842
37733	155006	14	-0.0654652
37733	291728	15	-0.0694008
37733	98356	16	-0.0815281
37733	70276	17	-0.0863072
37733	167847	18	-0.093945
37733	125225	19	-0.094692
37733	244869	20	-0.098202
37733	52989	21	-0.0997396
37733	294961	22	-0.100668
37733	121773	23	-0.100765
37733	274325	24	-0.103252
37733	243702	25	-0.103828
37733	91837	26	-0.104885
37733	247887	27	-0.10538
37733	108386	28	-0.106472
37733	4954	29	-0.109976
37733	154613	30	-0.110417
37733	242301	31	-0.111379
37733	172032	32	-0.111997
37733	310449	33	-0.113559
37733	339284	34	-0.114984
37733	285346	35	-0.11726
37733	73420	36	-0.117336
37733	53932	37	-0.117703
37733	163823	38	-0.119213
37733	293511	39	-0.120393
37733	97597	40	-0.121023
37733	51607	41	-0.122749
37733	7132	42	-0.122942
37733	302630	43	-0.123363
37733	331973	44	-0.123819
37733	292960	45	-0.124053
37733	95579	46	-0.12521
37733	193693	47	-0.128991
37733	89116	48	-0.129731
37733	340852	49	-0.129929
37733	293305	50	-0.130658
41561	131362	1	1.86639
41561	266518	2	1.84003
41561	167414	3	1.83917
41561	164356	4	1.83075
41561	269237	5	1.8266
41561	211524	6	1.82076
41561	118756	7	1.81472
41561	229976	8	1.81033
41561	217907	9	1.80954
41561	137770	10	1.80413
41561	303201	11	1.80135
41561	120399	12	1.79056
41561	194070	13	1.78999
41561	6357	14	1.78938
41561	25360	15	1.78924
41561	227136	16	1.78475
41561	153639	17	1.77889
41561	153058	18	1.77875
41561	161551	19	1.77819
41561	156703	20	1.77735
41561	135735	21	1.77519
41561	147640	22	1.77439
41561	9007	23	1.77313
41561	117292	24	1.76586
41561	243487	25	1.76459
41561	60452	26	1.76313
41561	196920	27	1.76257
41561	109131	28	1.76028
41561	145144	29	1.75808
41561	305653	30	1.75756
41561	106996	31	1.7573
41561	233323	32	1.75527
41561	238685	33	1.75452
41561	149785	34	1.75428
41561	210080	35	1.75155
41561	43869	36	1.75066
41561	312416	37	1.75055
41561	32604	38	1.74984
41561	194829	39	1.74982
41561	163443	40	1.74977
41561	291004	41	1.74945
41561	146124	42	1.74903
41561	99687	43	1.7477
41561	201611	44	1.74723
41561	338951	45	1.74705
41561	81589	46	1.74632
41561	283933	47	1.74536
41561	74703	48	1.74518
41561	255203	49	1.74505
41561	121236	50	1.74319
44800	293112	1	1.77181
44800	197021	2	1.73983
44800	2623	3	1.73974
44800	248598	4	1.73042
44800	275894	5	1.72058
44800	143303	6	1.71768
44800	56521	7	1.70655
44800	145969	8	1.69771
44800	248094	9	1.69132
44800	297571	10	1.682
44800	126773	11	1.67969
44800	290913	12	1.66631
44800	145052	13	1.65967
44800	207145	14	1.65587
44800	197458	15	1.64372
44800	26023	16	1.63921
44800	313314	17	1.62764
44800	233114	18	1.62283
44800	151640	19	1.62245
44800	230658	20	1.61579
44800	247597	21	1.61246
44800	34833	22	1.61013
44800	239682	23	1.60807
44800	332636	24	1.60786
44800	268133	25	1.6048
44800	14244	26	1.60376
44800	119321	27	1.60375
44800	324429	28	1.60271
44800	9827	29	1.60176
44800	172892	30	1.60128
44800	91372	31	1.6002
44800	217951	32	1.59958
44800	167677	33	1.59585
44800	147804	34	1.59458
44800	67047	35	1.5925
44800	197989	36	1.59165
44800	237955	37	1.58908
44800	28602	38	1.58482
44800	265971	39	1.583
44800	255418	40	1.58084
44800	114749	41	1.57893
44800	82938	42	1.57688
44800	152687	43	1.57608
44800	157988	44	1.57453
44800	284232	45	1.57451
44800	205311	46	1.57361
44800	199196	47	1.57304
44800	335726	48	1.57224
44800	336831	49	1.57174
44800	298883	50	1.56985
48005	291261	1	1.62371
48005	335897	2	1.4096
48005	134158	3	1.40795
48005	20689	4	1.38827
48005	109594	5	1.37519
48005	314942	6	1.37037
48005	326639	7	1.35994
48005	150061	8	1.35639
48005	228259	9	1.35226
48005	63817	10	1.35215
48005	34494	11	1.34402
48005	291652	12	1.34317
48005	282284	13	1.34012
48005	3635	14	1.33475
48005	282064	15	1.33433
48005	282443	16	1.33307
48005	186180	17	1.3328
48005	323020	18	1.33251
48005	160377	19	1.33022
48005	303482	20	1.32899
48005	106028	21	1.32854
48005	99519	22	1.32773
48005	222679	23	1.32575
48005	334833	24	1.3246
48005	113013	25	1.3222
48005	186188	26	1.32126
48005	276478	27	1.31848
48005	209146	28	1.31792
48005	137102	29	1.31058
48005	278184	30	1.31037
48005	306212	31	1.30878
48005	52368	32	1.30788
48005	28836	33	1.30549
48005	247016	34	1.30408
48005	205458	35	1.30372
48005	203852	36	1.30311
48005	624	37	1.30105
48005	224677	38	1.30045
48005	240143	39	1.29849
48005	147888	40	1.29716
48005	47237	41	1.29672
48005	183700	42	1.2942
48005	133627	43	1.29254
48005	264256	44	1.29113
48005	278946	45	1.28472
48005	259656	46	1.2847
48005	178041	47	1.2838
48005	336323	48	1.28346
48005	204561	49	1.28294
48005	179560	50	1.28258
51449	39961	1	1.91025
51449	201894	2	1.90498
51449	245217	3	1.9035
51449	95764	4	1.90241
51449	339963	5	1.89376
51449	291396	6	1.89272
51449	169451	7	1.89178
51449	169992	8	1.88904
51449	110218	9	1.88841
51449	6143	10	1.88486
51449	207646	11	1.88367
51449	213587	12	1.88283
51449	49831	13	1.88068
51449	321737	14	1.88061
51449	52931	15	1.88032
51449	217980	16	1.87759
51449	203474	17	1.87565
51449	22261	18	1.87542
51449	147890	19	1.87455
51449	202979	20	1.87414
51449	61647	21	1.87352
51449	264548	22	1.87338
51449	235741	23	1.87328
51449	198384	24	1.87172
51449	183840	25	1.87135
51449	93850	26	1.87107
51449	301787	27	1.87068
51449	278934	28	1.87049
51449	159635	29	1.87029
51449	290620	30	1.86999
51449	40955	31	1.86925
51449	30433	32	1.86741
51449	159514	33	1.8668
51449	20649	34	1.86599
51449	106200	35	1.8654
51449	238783	36	1.86433
51449	146116	37	1.86422
51449	104527	38	1.86388
51449	42653	39	1.86304
51449	55469	40	1.86283
51449	135589	41	1.86211
51449	112457	42	1.86169
51449	319815	43	1.85912
51449	231659	44	1.85902
51449	234677	45	1.85893
51449	297345	46	1.85815
51449	128227	47	1.85814
51449	16214	48	1.85784
51449	36279	49	1.85752
51449	189224	50	1.85622
54516	267154	1	1.69139
54516	323795	2	1.69065
54516	302519	3	1.6878
54516	152359	4	1.68081
54516	199472	5	1.65908
54516	246088	6	1.65559
54516	336618	7	1.65133
54516	186006	8	1.64943
54516	272447	9	1.64033
54516	156290	10	1.6371
54516	288660	11	1.63198
54516	223570	12	1.63156
54516	166319	13	1.6308
54516	31812	14	1.6294
54516	290765	15	1.62579
54516	149124	16	1.62394
54516	125717	17	1.62311
54516	290217	18	1.62048
54516	220749	19	1.61971
54516	72670	20	1.61014
54516	164203	21	1.60857
54516	25481	22	1.60223
54516	50091	23	1.60213
54516	319933	24	1.59899
54516	53195	25	1.59608
54516	205128	26	1.59604
54516	324469	27	1.59602
54516	218376	28	1.59598
54516	4102	29	1.59468
54516	330354	30	1.59325
54516	171035	31	1.59274
54516	231224	32	1.59228
54516	116086	33	1.59175
54516	192099	34	1.59152
54516	14143	35	1.59099
54516	57233	36	1.59032
54516	336467	37	1.59009
54516	112240	38	1.58985
54516	143406	39	1.58785
54516	120638	40	1.5878
54516	122454	41	1.58772
54516	148284	42	1.58683
54516	340744	43	1.58579
54516	265093	44	1.58548
54516	53435	45	1.58169
54516	181971	46	1.58019
54516	172550	47	1.58009
54516	103598	48	1.5794
54516	324707	49	1.57892
54516	164967	50	1.57616
57658	278338	1	1.64957
57658	67049	2	1.57516
57658	104908	3	1.51914
57658	313023	4	1.51667
57658	116900	5	1.50374
57658	270242	6	1.49255
57658	331363	7	1.43979
57658	87168	8	1.4286
57658	67585	9	1.42434
57658	255765	10	1.42098
57658	302677	11	1.41678
57658	273341	12	1.41532
57658	246289	13	1.4144
57658	283864	14	1.41361
57658	273216	15	1.40977
57658	138873	16	1.40741
57658	44224	17	1.40624
57658	297609	18	1.40608
57658	170525	19	1.39635
57658	220488	20	1.39597
57658	182929	21	1.39245
57658	184578	22	1.39153
57658	301977	23	1.38601
57658	256710	24	1.37933
57658	105069	25	1.37868
57658	334651	26	1.37765
57658	124479	27	1.37742
57658	232399	28	1.37726
57658	114981	29	1.37531
57658	201698	30	1.37473
57658	70030	31	1.37272
57658	151229	32	1.37129
57658	155758	33	1.37063
57658	318723	34	1.36676
57658	84952	35	1.36023
57658	174442	36	1.35898
57658	271081	37	1.35897
57658	339946	38	1.35864
57658	46192	39	1.355
57658	259032	40	1.35426
57658	285075	41	1.3493
57658	176055	42	1.34915
57658	68991	43	1.3486
57658	11939	44	1.34848
57658	247933	45	1.34601
57658	298258	46	1.34494
57658	261399	47	1.34461
57658	86437	48	1.34257
57658	215839	49	1.34241
57658	122223	50	1.3423
60743	297803	1	1.80722
60743	311110	2	1.78752
60743	111323	3	1.76944
60743	102547	4	1.75531
60743	147759	5	1.74772
60743	243774	6	1.74457
60743	171426	7	1.7302
60743	5026	8	1.72975
60743	132675	9	1.72364
60743	199253	10	1.7201
60743	250	11	1.71415
60743	149949	12	1.71402
60743	335626	13	1.71246
60743	102595	14	1.71161
60743	292469	15	1.71078
60743	55016	16	1.70941
60743	244700	17	1.7088
60743	92	18	1.70633
60743	227731	19	1.70312
60743	267886	20	1.70237
60743	263731	21	1.70187
60743	246516	22	1.70055
60743	181367	23	1.70035
60743	123107	24	1.69996
60743	221147	25	1.69983
60743	154086	26	1.69969
60743	331469	27	1.69807
60743	10483	28	1.69552
60743	172156	29	1.69468
60743	329266	30	1.69402
60743	48097	31	1.69305
60743	300102	32	1.69185
60743	216281	33	1.68989
60743	70445	34	1.68927
60743	230110	35	1.68874
60743	201465	36	1.68857
60743	112572	37	1.6883
60743	193663	38	1.68787
60743	76397	39	1.68744
60743	133584	40	1.68656
60743	243322	41	1.68566
60743	19475	42	1.68481
60743	79090	43	1.68405
60743	340219	44	1.6839
60743	324111	45	1.68102
60743	39788	46	1.68101
60743	101456	47	1.67957
60743	5962	48	1.67935
60743	222109	49	1.67882
60743	141341	50	1.6776
64417	12163	1	1.87623
64417	219587	2	1.85722
64417	201818	3	1.85656
64417	286747	4	1.84865
64417	197434	5	1.84631
64417	272158	6	1.84268
64417	334979	7	1.84245
64417	170000	8	1.83673
64417	307067	9	1.83664
64417	277383	10	1.83483
64417	260079	11	1.83455
64417	309984	12	1.8339
64417	124379	13	1.83351
64417	111023	14	1.83263
64417	204711	15	1.83223
64417	227982	16	1.83056
64417	179739	17	1.83044
64417	149142	18	1.82705
64417	22952	19	1.82621
64417	114988	20	1.82335
64417	229140	21	1.82268
64417	227020	22	1.82227
64417	103994	23	1.82096
64417	235693	24	1.81969
64417	325479	25	1.81885
64417	18663	26	1.81703
64417	338766	27	1.81675
64417	271677	28	1.8162
64417	113573	29	1.81598
64417	179371	30	1.8153
64417	315648	31	1.81199
64417	283772	32	1.81184
64417	197270	33	1.81142
64417	138119	34	1.80983
64417	303864	35	1.80902
64417	246246	36	1.80778
64417	125116	37	1.80771
64417	179862	38	1.80742
64417	178007	39	1.80724
64417	317453	40	1.80621
64417	189181	41	1.80531
64417	2185	42	1.80392
64417	322172	43	1.80349
64417	76061	44	1.80328
64417	114111	45	1.80307
64417	252882	46	1.80305
64417	140207	47	1.80213
64417	208460	48	1.80197
64417	293280	49	1.80119
64417	230867	50	1.80058
68064	78657	1	1.45974
68064	112282	2	1.44364
68064	338558	3	1.44095
68064	300512	4	1.42332
68064	7565	5	1.42209
68064	199731	6	1.40662
68064	256466	7	1.38286
68064	209031	8	1.3772
68064	236923	9	1.36306
68064	327850	10	1.34656
68064	82049	11	1.34586
68064	133331	12	1.34381
68064	51511	13	1.34064
68064	317714	14	1.33068
68064	144073	15	1.3262
68064	215475	16	1.3261
68064	336572	17	1.3203
68064	268001	18	1.31837
68064	68803	19	1.30897
68064	209915	20	1.29672
68064	203660	21	1.29592
68064	340910	22	1.29421
68064	234440	23	1.29419
68064	154840	24	1.28671
68064	239290	25	1.28626
68064	335387	26	1.28559
68064	340791	27	1.28552
68064	226072	28	1.28493
68064	91236	29	1.28116
68064	168495	30	1.28004
68064	260211	31	1.27754
68064	105691	32	1.26954
68064	309738	33	1.26673
68064	194315	34	1.25944
68064	156770	35	1.25661
68064	311405	36	1.25006
68064	88101	37	1.24917
68064	73360	38	1.24785
68064	218283	39	1.24638
68064	234325	40	1.24193
68064	66606	41	1.24137
68064	263798	42	1.2273
68064	230539	43	1.22712
68064	120112	44	1.22657
68064	196220	45	1.22599
68064	201957	46	1.22502
68064	140906	47	1.22353
68064	307716	48	1.22272
68064	273281	49	1.22051
68064	110814	50	1.21516
71406	148249	1	1.98072
71406	211472	2	1.98005
71406	148724	3	1.97926
71406	164846	4	1.97845
71406	120577	5	1.97801
71406	42800	6	1.97782
71406	67193	7	1.97775
71406	117488	8	1.97756
71406	282461	9	1.97738
71406	121275	10	1.97729
71406	1092	11	1.97671
71406	4862	12	1.97613
71406	26875	13	1.97541
71406	212483	14	1.97539
71406	323786	15	1.97512
71406	130515	16	1.97491
71406	15662	17	1.97455
71406	46113	18	1.97436
71406	143847	19	1.97428
71406	217169	20	1.97361
71406	204756	21	1.97336
71406	76447	22	1.97332
71406	49323	23	1.97325
